Datetime,Water Level (m)
2023-05-21 00:00:00,-0.0058959215
2023-05-21 01:00:00,-0.0063783797
2023-05-21 02:00:00,-0.0082640685
2023-05-21 03:00:00,-0.009022731
2023-05-21 04:00:00,-0.009975386
2023-05-21 05:00:00,-0.0113778915
2023-05-21 06:00:00,-0.01218247
2023-05-21 07:00:00,-0.014404419
2023-05-21 08:00:00,-0.021288652
2023-05-21 09:00:00,-0.026198117
2023-05-21 10:00:00,-0.029300522
2023-05-21 11:00:00,-0.02718669
2023-05-21 12:00:00,0.13946071
2023-05-21 13:00:00,0.05032726
2023-05-21 14:00:00,0.078849986
2023-05-21 15:00:00,0.7596481
2023-05-21 16:00:00,0.6335164
2023-05-21 17:00:00,0.56109583
2023-05-21 18:00:00,0.62536585
2023-05-21 19:00:00,0.5876112
2023-05-21 20:00:00,0.63797396
2023-05-21 21:00:00,1.4626888
2023-05-21 22:00:00,1.5241306
2023-05-21 23:00:00,1.4248841
2023-05-22 00:00:00,1.2823114
2023-05-22 01:00:00,1.098884
2023-05-22 02:00:00,0.90826666
2023-05-22 03:00:00,0.91970843
2023-05-22 04:00:00,1.4756836
2023-05-22 05:00:00,1.079375
2023-05-22 06:00:00,1.221478
2023-05-22 07:00:00,1.3285601
2023-05-22 08:00:00,1.5344708
2023-05-22 09:00:00,1.5728773
2023-05-22 10:00:00,1.6308964
2023-05-22 11:00:00,1.6005828
2023-05-22 12:00:00,1.8673255
2023-05-22 13:00:00,1.7847681
2023-05-22 14:00:00,1.4728689
2023-05-22 15:00:00,1.3134125
2023-05-22 16:00:00,1.4689358
2023-05-22 17:00:00,1.2216082
2023-05-22 18:00:00,0.97344464
2023-05-22 19:00:00,1.1013726
2023-05-22 20:00:00,1.2237602
2023-05-22 21:00:00,1.7565408
2023-05-22 22:00:00,1.9046206
2023-05-22 23:00:00,1.7950085
2023-05-23 00:00:00,1.9140422
2023-05-23 01:00:00,1.5350487
2023-05-23 02:00:00,1.3131884
2023-05-23 03:00:00,1.1003435
2023-05-23 04:00:00,1.5601554
2023-05-23 05:00:00,1.0629098
2023-05-23 06:00:00,1.0129105
2023-05-23 07:00:00,1.0324649
2023-05-23 08:00:00,1.4008666
2023-05-23 09:00:00,1.8329343
2023-05-23 10:00:00,1.8563195
2023-05-23 11:00:00,1.9214139
2023-05-23 12:00:00,1.9056753
2023-05-23 13:00:00,1.9946345
2023-05-23 14:00:00,1.6344287
2023-05-23 15:00:00,1.4172521
2023-05-23 16:00:00,1.1922778
2023-05-23 17:00:00,1.292299
2023-05-23 18:00:00,1.6331577
2023-05-23 19:00:00,1.1942005
2023-05-23 20:00:00,1.2281442
2023-05-23 21:00:00,1.2936504
2023-05-23 22:00:00,1.3336587
2023-05-23 23:00:00,2.205882
2023-05-24 00:00:00,1.6312128
2023-05-24 01:00:00,1.4531049
2023-05-24 02:00:00,1.3241746
2023-05-24 03:00:00,1.1742334
2023-05-24 04:00:00,1.3388265
2023-05-24 05:00:00,1.1823866
2023-05-24 06:00:00,0.92733794
2023-05-24 07:00:00,1.0473341
2023-05-24 08:00:00,1.0308881
2023-05-24 09:00:00,1.3410865
2023-05-24 10:00:00,1.8236637
2023-05-24 11:00:00,1.8343813
2023-05-24 12:00:00,1.830694
2023-05-24 13:00:00,1.7821888
2023-05-24 14:00:00,1.5627007
2023-05-24 15:00:00,1.3834623
2023-05-24 16:00:00,1.1689177
2023-05-24 17:00:00,1.6836264
2023-05-24 18:00:00,1.1143698
2023-05-24 19:00:00,1.068697
2023-05-24 20:00:00,1.0706354
2023-05-24 21:00:00,1.41848
2023-05-24 22:00:00,1.6153196
2023-05-24 23:00:00,1.6157961
2023-05-25 00:00:00,1.6257598
2023-05-25 01:00:00,1.4655262
2023-05-25 02:00:00,1.324468
2023-05-25 03:00:00,1.1403189
2023-05-25 04:00:00,1.8411611
2023-05-25 05:00:00,1.2068782
2023-05-25 06:00:00,1.1575068
2023-05-25 07:00:00,1.1251757
2023-05-25 08:00:00,1.1458765
2023-05-25 09:00:00,1.3129245
2023-05-25 10:00:00,1.4832214
2023-05-25 11:00:00,1.6564469
2023-05-25 12:00:00,1.7629513
2023-05-25 13:00:00,1.7956021
2023-05-25 14:00:00,1.7163805
2023-05-25 15:00:00,1.6110274
2023-05-25 16:00:00,1.5348332
2023-05-25 17:00:00,1.2226044
2023-05-25 18:00:00,1.0012283
2023-05-25 19:00:00,0.9813513
2023-05-25 20:00:00,1.2052919
2023-05-25 21:00:00,1.4418726
2023-05-25 22:00:00,1.4462684
2023-05-25 23:00:00,1.4534672
2023-05-26 00:00:00,1.4325207
2023-05-26 01:00:00,1.3629814
2023-05-26 02:00:00,1.2562928
2023-05-26 03:00:00,1.8989356
2023-05-26 04:00:00,1.338541
2023-05-26 05:00:00,1.5172869
2023-05-26 06:00:00,1.23906
2023-05-26 07:00:00,1.0796213
2023-05-26 08:00:00,0.9957755
2023-05-26 09:00:00,1.1008853
2023-05-26 10:00:00,1.201993
2023-05-26 11:00:00,1.1792041
2023-05-26 12:00:00,1.2569953
2023-05-26 13:00:00,2.1971898
2023-05-26 14:00:00,1.6041666
2023-05-26 15:00:00,1.7232684
2023-05-26 16:00:00,1.8916765
2023-05-26 17:00:00,1.3549585
2023-05-26 18:00:00,1.1338702
2023-05-26 19:00:00,0.9212006
2023-05-26 20:00:00,1.1368052
2023-05-26 21:00:00,1.2146616
2023-05-26 22:00:00,1.1097826
2023-05-26 23:00:00,1.1485326
2023-05-27 00:00:00,1.1711279
